,Stock name,Date,Year,Month,Day,dayOfWeek,Close,Open,High,Low,Volume,Positive,Negative,Neutral,Total_Tweets
94,MSFT,2020-04-04,2020,4,4,Saturday,157.64333333333335,156.84,160.42,153.98666666666668,49866086.666666664,4,2,2,8
95,MSFT,2020-04-05,2020,4,5,Sunday,161.45666666666668,158.57999999999998,163.46,155.78333333333333,58488893.33333333,8,3,2,13
96,MSFT,2020-04-06,2020,4,6,Monday,165.27,160.32,166.5,157.58,67111700.0,16,3,6,25
97,MSFT,2020-04-07,2020,4,7,Tuesday,163.49,169.585,170.0,163.26,62769040.0,9,1,10,20
98,MSFT,2020-04-08,2020,4,8,Wednesday,165.13,165.67,166.67,163.5,48318230.0,6,5,18,29
99,MSFT,2020-04-09,2020,4,9,Thursday,165.14,166.36,167.37,163.33,51431780.0,12,1,17,30
100,MSFT,2020-04-10,2020,4,10,Friday,165.2325,165.85750000000002,166.92000000000002,163.07250000000002,49050150.0,9,0,4,13
101,MSFT,2020-04-11,2020,4,11,Saturday,165.325,165.35500000000002,166.47,162.815,46668520.0,9,1,7,17
102,MSFT,2020-04-12,2020,4,12,Sunday,165.4175,164.8525,166.01999999999998,162.5575,44286890.0,4,0,4,8
103,MSFT,2020-04-13,2020,4,13,Monday,165.51,164.35,165.57,162.3,41905260.0,10,4,9,23
104,MSFT,2020-04-14,2020,4,14,Tuesday,173.7,169.0,173.75,168.0,52874340.0,20,3,18,41
105,MSFT,2020-04-15,2020,4,15,Wednesday,171.88,171.2,173.57,169.24,40940830.0,11,2,8,21
106,MSFT,2020-04-16,2020,4,16,Thursday,177.04,174.3,177.28,172.9,50479610.0,8,3,8,19
107,MSFT,2020-04-17,2020,4,17,Friday,178.6,179.5,180.0,175.87,52765630.0,11,3,5,19
108,MSFT,2020-04-18,2020,4,18,Saturday,177.42,178.54333333333332,179.58333333333334,175.57666666666668,47400273.333333336,5,1,6,12
109,MSFT,2020-04-19,2020,4,19,Sunday,176.24,177.58666666666667,179.16666666666666,175.28333333333333,42034916.666666664,5,3,2,10
110,MSFT,2020-04-20,2020,4,20,Monday,175.06,176.63,178.75,174.99,36669560.0,8,3,9,20
111,MSFT,2020-04-21,2020,4,21,Tuesday,167.82,173.5,173.6699,166.1102,56203750.0,12,6,10,28
112,MSFT,2020-04-22,2020,4,22,Wednesday,173.52,171.39,174.0,170.82,34651600.0,16,1,15,32
113,MSFT,2020-04-23,2020,4,23,Thursday,171.42,174.11,175.06,170.91,32790800.0,12,3,17,32
114,MSFT,2020-04-24,2020,4,24,Friday,174.55,172.06,174.56,170.71,34305320.0,13,2,8,23
115,MSFT,2020-04-25,2020,4,25,Saturday,174.38333333333335,173.57,175.34,171.57333333333335,33935006.666666664,7,2,10,19
116,MSFT,2020-04-26,2020,4,26,Sunday,174.21666666666667,175.08,176.12,172.43666666666667,33564693.333333336,5,0,3,8
117,MSFT,2020-04-27,2020,4,27,Monday,174.05,176.59,176.9,173.3,33194380.0,11,2,11,24
118,MSFT,2020-04-28,2020,4,28,Tuesday,169.81,175.59,175.67,169.39,34392690.0,24,5,13,42
119,MSFT,2020-04-29,2020,4,29,Wednesday,177.43,173.22,177.68,171.88,51286560.0,23,7,21,51
120,MSFT,2020-04-30,2020,4,30,Thursday,179.21,180.0,180.4,176.23,53875860.0,19,4,19,42
121,MSFT,2020-05-01,2020,5,1,Friday,174.57,175.8,178.64,174.01,39370470.0,11,1,14,26
122,MSFT,2020-05-02,2020,5,2,Saturday,175.99333333333334,175.36333333333334,178.76,173.94,36371266.666666664,6,0,8,14
123,MSFT,2020-05-03,2020,5,3,Sunday,177.41666666666666,174.92666666666668,178.88,173.87,33372063.333333332,4,2,6,12
124,MSFT,2020-05-04,2020,5,4,Monday,178.84,174.49,179.0,173.8,30372860.0,12,2,9,23
125,MSFT,2020-05-05,2020,5,5,Tuesday,180.76,180.62,183.65,179.9,36839170.0,9,3,17,29
126,MSFT,2020-05-06,2020,5,6,Wednesday,182.54,182.08,184.2,181.6306,32139300.0,19,4,14,37
127,MSFT,2020-05-07,2020,5,7,Thursday,183.6,184.17,184.55,182.58,28315990.0,15,3,19,37
128,MSFT,2020-05-08,2020,5,8,Friday,184.68,184.98,185.0,183.36,30912640.0,16,3,15,34
129,MSFT,2020-05-09,2020,5,9,Saturday,185.36666666666667,184.37,185.83666666666667,183.19,30905980.0,5,0,3,8
